order_id,product_price_id,order_detail_id
512,78,628
503,68,607
528,70,617
514,90,625
530,74,626
519,79,617
507,71,610
523,71,610
507,66,615
511,85,629
511,84,624
530,87,618
529,66,608
506,72,609
501,62,601
530,63,624
513,74,623
515,92,609
530,76,605
510,84,622
519,60,606
503,63,616
502,83,613
510,78,618
502,66,628
530,63,630
516,74,619
501,92,619
522,100,612
509,77,600
502,60,601
513,91,627
510,81,608
527,70,629
507,74,618
526,81,615
505,98,623
508,93,621
501,96,610
527,84,609
501,91,618
512,72,627
527,83,626
503,74,612
523,99,608
513,98,607
516,60,622
530,84,612
507,76,630
519,70,602
530,80,627
516,99,612
522,100,610
522,74,608
527,91,604
512,62,619
504,65,625
514,79,627
523,90,609
516,77,614
511,87,619
519,100,614
507,78,601
525,90,602
506,77,618
511,86,602
504,69,609
507,66,618
502,88,621
503,84,625
516,72,625
511,66,605
521,91,625
515,100,625
511,66,614
521,98,606
525,66,609
514,74,612
527,75,606
520,65,624
516,86,614
529,93,605
508,62,630
510,68,622
513,100,630
518,89,609
512,71,629
529,84,608
504,77,614
530,84,619
509,80,600
501,71,628
513,66,630
519,92,602
502,90,618
521,61,616
507,91,610
509,71,600
515,64,619
518,89,609
524,90,614
528,99,628
506,68,606
520,93,604
517,82,628
525,66,608
522,77,603
503,99,616
530,89,607
502,90,610
511,74,610
503,88,611
513,85,624
501,89,601
519,75,605
506,82,625
510,65,615
526,82,621
504,96,630
518,78,615
513,71,623
501,83,624
505,79,625
530,75,617
521,93,623
505,60,620
529,75,611
505,72,615
506,86,604
509,100,630
528,83,614
500,60,600
526,99,604
517,84,629
522,83,628
509,68,622
500,83,618
507,87,610
520,66,617
507,65,618
524,82,621
513,62,611
504,60,621
515,72,630
501,64,617
517,100,618
507,91,603
523,84,629
526,92,603
500,87,605
521,76,605
503,65,628
502,89,606
502,61,615
527,69,615
525,70,600
516,92,601
530,61,630
513,70,600
510,81,614
514,90,612
524,71,628
513,89,611
507,70,613
525,81,609
501,82,600
523,99,602
530,79,627
506,93,622
513,98,624
505,83,613
518,98,611
505,70,617
507,74,630
511,77,624
515,80,614
513,98,627
513,86,617
512,92,609
527,96,629
513,80,608
524,82,623
528,74,617
512,65,624
516,60,600
527,91,627
526,82,614
517,66,619
529,61,616
521,60,616
501,81,613
526,66,613
523,91,621
516,89,613
505,63,629
507,70,605
530,70,602
505,84,611
512,89,608
517,90,626
505,79,612
506,83,616
507,91,606
517,99,621
507,69,603
505,89,613
521,99,612
524,75,624
527,85,614
509,66,603
505,62,630
502,90,602
506,87,615
516,86,603
518,69,629
500,78,624
514,80,609
502,70,619
526,65,602
525,81,611
527,92,603
513,84,622
512,71,630
509,80,616
506,91,619
506,81,606
528,61,626
516,74,630
511,72,616
517,83,600
512,69,614
504,86,628
527,60,611
523,91,623
526,85,622
519,88,619
505,71,616
511,79,630
512,82,618
528,84,626
526,71,629
509,62,615
529,86,601
514,83,617
505,92,603
530,63,611
516,81,607
502,84,608
506,81,601
522,86,613
502,78,629
500,78,615
517,81,624
515,99,617
509,81,622
510,88,600
505,99,603
502,81,613
529,75,617
517,98,619
517,71,616
507,84,630
522,85,626
512,68,609
513,63,604
504,68,606
521,69,611
518,83,629
506,61,610
509,81,624
524,87,616
510,79,602
521,85,623
512,100,613
521,98,628
530,99,618
505,85,628
528,76,601
519,88,613
521,84,604
521,93,624
508,98,603
510,90,618
524,87,623
503,76,612
500,99,624
521,80,617
512,82,622
506,85,603
529,71,602
515,69,630
506,80,630
530,92,618
527,72,601
522,78,605
530,82,630
521,78,607
530,99,622
527,76,613
529,81,622
509,61,626
524,93,615
517,68,605
519,88,617
502,89,625
512,74,620
514,69,606
515,96,620
502,75,612
505,65,612
510,99,621
520,86,621
519,85,626
520,87,629
518,72,607
506,78,610
515,98,609
526,83,611
523,69,629
508,87,629
529,100,620
523,71,601
522,86,600
507,62,606
509,80,614
511,100,630
513,74,615
517,64,630
518,92,618
525,84,609
524,86,600
507,77,613
528,69,629
506,99,607
517,64,607
515,77,614
519,63,618
525,65,602
504,96,615
504,69,627
501,63,629
519,66,601
529,81,619
524,85,608
517,88,608
508,68,630
503,83,604
513,74,611
508,78,602
510,72,603
530,61,609
504,99,624
504,78,609
500,75,617
515,87,607
510,85,627
525,98,626
506,78,625
521,75,600
522,74,610
527,87,630
528,77,607
504,88,612
502,76,608
523,82,622
517,100,607
530,81,627
528,96,620
507,63,621
518,69,629
512,85,608
512,85,606
510,75,601
513,86,621
520,79,608
519,74,610
517,79,618
502,96,600
522,86,613
525,70,601
510,87,622
503,93,627
514,75,615
507,92,615
514,85,605
513,90,607
528,66,628
513,74,606
503,81,628
507,92,626
500,66,613
510,72,612
509,83,606
506,92,603
506,65,624
504,84,630
503,71,605
500,75,615
502,96,616
504,89,614
517,78,602
527,60,608
503,93,612
512,61,608
524,70,617
511,93,625
526,89,624
501,69,614
513,72,603
529,92,629
526,80,629
518,62,604
501,84,624
504,70,608
517,66,619
512,61,619
502,80,606
515,68,608
503,90,622
516,99,619
510,89,630
500,77,627
509,93,607
516,74,610
521,100,630
516,90,626
520,79,616
513,85,603
523,60,627
510,87,613
510,71,604
509,100,606
530,69,629
511,70,620
500,99,622
529,79,617
519,65,629
527,78,609
527,69,625
502,63,612
521,83,618
500,88,606
508,63,624
510,90,607
521,93,609
503,86,614
506,91,614
512,91,618
504,75,607
517,91,619
507,89,604
513,71,603
513,60,612
516,62,612
503,71,616
524,76,603
518,66,630
525,63,603
513,99,604
529,61,608
508,86,608
502,70,615
515,81,623
530,72,622
505,98,619
527,74,615
526,81,620
516,72,611
509,71,629
513,85,627
511,72,629
525,60,625
528,85,609
526,65,628
525,81,606
521,82,609
508,91,606
518,89,612
511,80,616
530,76,620
520,71,613
520,68,600
501,64,626
519,74,612
519,60,609
520,65,601
504,90,601
509,64,603
527,89,630
510,74,612
519,63,605
516,87,610
512,69,621
526,78,601
530,91,613
528,85,608
520,81,609
504,66,629
504,86,626
527,96,629
521,64,605
506,96,622
519,92,612
523,62,604
521,69,606
528,83,606
513,92,627
530,96,616
513,65,601
522,69,619
528,80,616
523,63,608
519,71,611
520,83,601
526,68,624
521,62,607
529,83,603
521,88,612
518,100,604
503,71,603
500,88,621
513,92,626
510,70,608
501,85,609
513,74,628
502,64,606
530,99,609
516,100,622
515,77,600
521,60,604
515,99,609
513,91,623
521,75,612
501,72,612
500,81,613
510,77,604
517,90,624
521,77,602
508,90,607
510,74,630
525,82,612
504,93,600
504,71,628
521,98,628
503,63,629
526,63,601
527,61,625
503,91,614
529,89,605
518,65,601
506,79,623
527,100,607
514,93,609
528,89,615
502,99,616
529,70,600
528,62,611
526,76,610
502,72,605
514,91,616
527,62,601
501,81,604
530,62,616
510,63,627
517,63,625
505,82,606
501,71,624
505,87,602
509,62,614
527,72,625
529,82,605
500,83,615
515,78,623
505,81,611
506,93,627
529,99,609
506,78,613
503,76,630
527,96,615
519,69,612
504,77,602
528,77,613
519,83,614
512,63,614
507,90,625
530,96,629
517,81,622
508,64,626
516,82,605
517,72,600
526,86,607
528,76,626
503,87,622
511,86,616
519,64,614
524,96,612
521,68,608
519,91,622
501,65,617
504,68,615
502,90,607
507,91,614
503,89,605
508,71,608
519,96,615
517,82,615
524,100,600
517,75,627
511,93,620
516,75,612
520,70,611
506,91,619
522,76,624
519,99,603
521,92,630
512,62,607
505,82,619
502,98,617
527,61,602
522,82,605
514,66,630
505,81,604
513,77,625
501,79,603
502,60,601
504,64,606
511,60,623
516,82,606
509,65,607
504,81,613
515,80,618
513,68,612
530,66,613
510,96,607
510,99,623
521,72,624
501,69,610
522,81,601
505,69,614
529,84,617
511,75,605
529,86,623
527,70,628
526,93,629
528,92,616
509,74,620
511,90,628
514,72,604
510,72,603
526,82,606
514,98,600
518,96,604
506,88,608
528,82,605
507,66,604
524,78,608
520,91,628
528,63,605
515,61,628
521,98,626
510,79,621
523,68,622
510,70,607
530,70,609
513,93,614
509,72,609
517,79,607
508,91,608
501,61,622
503,74,600
525,78,602
518,84,613
526,61,627
506,99,603
506,60,608
500,71,602
521,84,611
519,76,608
510,77,618
510,88,628
508,68,601
519,90,607
505,66,606
514,98,617
511,64,612
500,66,620
506,79,618
523,80,602
511,81,627
507,70,610
522,79,626
521,62,630
526,98,614
513,91,602
526,68,602
501,65,628
526,84,601
514,93,602
504,63,617
529,74,612
529,61,621
516,71,620
514,81,622
529,88,601
509,72,625
521,68,624
520,93,611
515,92,612
527,87,601
513,68,601
529,89,625
502,85,619
527,96,620
501,99,607
523,98,630
520,80,605
509,93,604
506,90,629
505,81,623
515,65,606
515,92,618
501,83,616
529,61,607
513,93,611
530,92,617
522,66,600
504,66,606
518,76,617
502,66,602
513,62,630
505,79,603
505,82,610
520,85,618
529,89,603
511,98,608
512,93,606
504,100,622
511,100,601
528,96,627
504,100,610
527,75,600
502,79,617
506,76,601
523,85,602
518,88,623
519,77,618
501,98,601
511,88,618
514,66,615
523,68,624
517,62,604
502,78,601
514,91,621
510,79,618
509,100,622
522,100,628
507,62,624
526,72,624
512,89,607
523,63,612
518,60,613
518,62,617
529,84,604
529,69,604
518,75,623
510,91,617
519,68,600
524,76,625
514,82,602
517,87,620
528,85,624
525,87,610
500,98,619
507,69,626
501,76,614
529,74,613
526,74,606
527,61,615
522,76,627
526,80,627
526,63,624
526,70,623
505,91,626
528,82,623
514,78,614
514,81,617
530,75,604
514,62,629
501,79,616
525,68,620
530,68,610
510,81,629
510,62,604
518,77,618
507,78,616
526,90,628
509,93,619
511,96,613
530,91,606
525,69,607
526,78,601
515,87,622
528,92,602
503,88,625
519,84,600
511,85,623
517,76,604
508,65,600
521,63,618
527,70,613
517,64,609
505,81,621
510,63,619
513,87,606
525,74,620
506,84,602
527,85,608
519,77,602
516,60,601
528,88,602
521,81,629
509,82,603
511,79,601
517,89,607
500,99,621
506,63,607
509,91,608
521,75,621
518,77,627
527,77,607
517,75,618
509,93,614
509,72,611
527,76,612
502,90,613
512,66,624
508,91,615
510,89,609
520,93,623
510,65,611
515,96,606
525,81,623
514,92,608
507,66,603
518,64,605
511,87,603
528,75,603
503,69,609
505,77,609
527,64,600
509,81,609
516,71,620
525,74,602
519,89,612
507,88,620
520,76,602
515,90,613
521,69,623
501,81,618
514,64,610
527,76,614
504,93,600
523,88,626
523,89,609
529,76,629
524,91,603
510,89,625
523,65,627
510,99,600
529,89,625
514,77,627
524,65,613
508,92,615
528,63,606
503,62,600
501,69,601
510,77,611
529,65,607
527,91,601
529,75,621
512,61,613
526,66,615
529,75,613
526,100,611
505,80,629
510,85,603
512,78,619
523,69,625
519,76,630
526,74,605
518,98,621
501,65,604
502,64,622
527,88,627
530,75,605
506,90,630
526,76,614
502,65,628
518,70,624
522,98,630
508,91,606
505,85,602
511,76,614
516,63,607
507,72,614
511,87,621
523,70,612
515,96,614
525,61,619
518,91,607
526,75,625
512,62,610
506,93,610
500,60,603
512,87,623
509,62,600
518,91,604
510,100,607
505,90,607
510,72,600
511,82,608
527,91,627
514,86,600
529,65,602
500,79,610
504,80,610
504,81,629
514,87,606
520,72,617
508,77,610
509,99,600
520,70,604
506,80,603
517,100,615
527,99,607
518,93,615
505,82,627
520,79,618
526,79,601
511,92,601
515,60,615
519,68,616
521,82,609
517,87,614
524,100,615
506,77,613
513,82,609
517,68,628
501,66,609
510,98,613
523,78,623
513,69,623
520,92,602
520,65,613
512,93,613
509,84,608
510,88,630
518,77,629
500,88,621
524,85,606
520,74,625
507,76,619
519,72,613
520,86,604
522,91,628
505,71,627
519,82,621
509,89,608
507,91,612
504,84,624
511,91,606
506,62,618
506,64,607
518,92,604
503,93,629
529,78,625
524,70,600
502,76,623
516,85,629
516,96,618
523,65,604
501,99,611
518,72,613
507,80,619
510,69,605
516,98,614
530,81,614
529,83,630
530,65,617
507,99,620
501,62,601
520,65,628
507,64,617
514,81,617
529,72,609
523,82,615
504,69,627
508,70,608
522,92,625
506,68,608
519,71,625
507,86,608
520,82,623
525,61,601
511,72,603
521,96,617
504,83,619
515,79,621
502,60,607
526,71,623
501,92,602
523,99,609
525,88,627
501,96,613
505,62,613
526,76,626
521,71,604
513,66,626
516,61,600
503,79,618
506,92,610
512,78,622
528,78,628
518,63,620
516,77,603
502,86,612
500,91,602
522,66,610
510,75,605
504,63,621
520,80,630
520,80,603
521,90,628
508,71,618
520,96,624
513,63,611
503,62,605
524,89,605
514,72,618
507,93,625
507,89,606
529,76,613
510,70,604
502,63,600
509,86,625
520,61,605
512,81,610
530,96,626
515,93,609
512,93,623
508,80,614
517,66,606
505,84,621
526,87,611
523,88,624
526,92,610
507,96,613
512,74,614
509,85,605
506,86,610
509,64,604
512,78,613
528,71,622
503,96,620
500,69,602
528,99,604
504,71,623
530,69,628
512,71,602
523,63,615
508,78,617
527,64,618
505,80,607
503,86,628
502,65,613
516,85,605
523,85,617
507,60,602
501,79,623
514,71,602
508,100,602
519,60,604
503,91,612
530,75,605
522,87,617
501,60,629
525,100,627
526,60,614
522,70,609
528,68,629
501,96,615
525,100,606
519,76,614
514,91,612
521,62,605
509,72,626
529,90,612
501,75,611
527,65,623
529,85,619
510,91,602
511,79,624
512,71,621
500,92,603
503,84,629
515,89,609
500,99,618
502,77,623
528,75,620
517,84,601
504,83,626
504,90,625
525,68,623
508,70,620
505,84,606
523,81,617
514,87,625
505,98,614
522,99,625
503,62,612
506,84,620
520,74,615
515,71,628
520,100,600
530,80,620
500,83,614
515,100,603
527,64,620
519,98,629
524,68,612
501,84,606
513,70,621
502,78,623
523,98,628
506,66,614
522,71,601
517,60,628
505,64,625
521,86,600
519,70,615
525,82,607
528,80,627
511,60,625
516,78,600
513,92,620
500,91,629
526,65,627
525,93,603
526,81,627
502,83,607
529,100,614
521,61,604
504,66,620
511,68,611
528,85,610
507,99,618
502,64,600
506,80,624
505,83,613
509,66,611
514,99,613
523,77,616
510,100,623
518,68,616
511,83,612
526,99,604
510,96,622
522,78,613
524,74,615
514,74,612
517,60,609
526,63,616
502,65,602
523,92,618
506,62,630
518,60,601
528,89,604
529,70,605
503,81,612
528,65,605
524,91,623
500,61,626
502,92,626
505,99,630
502,96,626
509,96,605
509,62,617
501,93,612
517,72,618
512,71,612
517,83,626
527,81,629
528,72,612
506,100,605
509,98,609
505,93,620
509,85,620
508,60,604
503,64,628
514,60,630
520,85,621
519,87,618
506,92,630
507,93,626
506,71,607
518,66,615
501,71,618
517,84,605
526,87,606
500,81,620
520,75,622
526,96,621
520,78,606
525,96,605
511,88,615
511,78,628
516,99,611
519,82,613
516,65,623
514,65,604
503,82,610
512,86,613
507,83,615
530,68,627
504,100,617
502,100,616
523,68,604
516,63,624
509,87,608
502,77,610
529,63,629
517,83,602
516,99,629
515,69,622
526,88,619
518,84,616
507,75,626
521,71,620
510,80,613
505,62,600
513,62,622
512,80,626
524,87,615
503,65,603
525,96,604
510,60,623
507,64,622
526,98,615
510,81,628
503,84,613
503,72,605
506,74,608
523,93,607
516,79,616
507,81,629
506,66,618
524,72,626
504,81,607
505,61,629
529,82,608
518,63,612
525,86,613
510,79,609
517,83,602
526,60,626
511,81,607
506,70,604
501,72,612
527,91,601
530,84,618
515,74,605
530,83,601
527,83,617
511,74,607
514,87,624
507,81,606
529,62,604
517,68,610
500,68,611
518,87,606
502,91,611
514,65,624
502,83,625
519,98,608
513,82,624
514,90,630
525,60,624
504,70,610
511,65,605
528,62,607
526,88,610
526,70,602
502,70,608
522,77,605
511,93,628
504,63,617
523,98,601
519,66,601
515,84,603
530,78,627
517,62,600
514,77,624
515,75,616
514,64,622
530,88,624
513,92,622
523,64,600
502,74,623
530,70,601
519,77,609
506,83,614
526,87,627
510,65,600
501,90,621
505,63,610
502,81,629
529,89,619
504,60,603
500,63,628
523,84,600
518,93,612
500,100,601
511,86,630
519,84,601
513,60,617
528,82,618
507,64,626
512,81,627
513,90,626
526,60,626
529,62,620
520,87,617
520,78,623
518,91,607
529,86,614
515,63,600
510,61,606
530,76,616
516,81,601
506,61,616
518,91,626
512,64,622
502,61,629
515,65,630
511,81,617
502,84,623
518,82,607
513,93,621
510,74,610
500,74,618
515,66,607
525,64,605
512,68,628
517,68,629
527,83,617
522,84,602
521,72,625
513,87,630
527,77,619
502,96,616
510,92,626
523,72,621
504,69,626
521,63,615
527,93,627
502,85,617
524,76,605
512,64,604
525,99,600
518,75,630
528,99,620
528,68,614
501,92,629
523,92,607
521,64,621
506,90,604
503,86,605
507,65,615
517,86,607
525,74,627
525,75,604
528,99,603
510,100,621
527,68,618
524,65,615
509,64,601
520,82,627
510,61,628
512,98,625
502,82,604
515,78,605
521,66,621
504,75,602
516,71,600
501,76,624
517,82,613
524,76,623
501,85,607
504,60,608
530,80,610
515,85,622
511,87,628
501,92,626
513,74,630
501,71,620
520,76,600
504,80,601
514,99,619
527,64,627
509,77,619
525,65,608
502,100,628
522,80,627
517,64,606
519,60,628
528,87,603
530,63,600
529,71,630
504,86,615
515,77,606
516,87,611
527,99,617
512,60,611
519,75,610
503,61,630
527,61,606
507,88,630
523,64,605
529,92,625
523,75,615
529,98,608
527,98,628
519,90,609
507,91,625
501,70,615
529,71,608
519,77,624
524,65,622
520,79,626
530,81,629
510,64,605
510,86,630
514,66,625
507,68,603
518,87,616
502,83,603
501,60,601
510,66,626
519,80,615
527,79,611
527,65,625
517,90,624
527,84,625
521,93,620
520,98,606
507,87,613
529,99,602
504,93,614
506,60,618
520,79,622
511,88,615
520,78,616
500,96,621
507,66,601
500,86,614
517,74,601
515,66,610
530,61,601
503,77,615
509,84,603
523,61,620
501,92,630
516,81,627
529,86,604
523,98,616
518,90,618
522,70,625
501,77,626
521,68,605
528,98,618
522,100,621
526,60,614
520,65,609
502,71,625
530,86,613
527,99,622
504,91,608
522,98,628
529,66,601
529,62,617
506,89,627
521,99,630
525,79,629
529,99,606
519,76,620
524,98,603
529,79,611
507,89,605
513,98,616
506,78,608
522,79,608
506,72,627
516,68,617
526,76,600
517,64,601
503,71,618
520,80,626
516,69,625
510,92,608
523,86,612
527,80,606
503,60,614
529,98,624
522,100,602
519,99,630
509,88,612
505,80,612
511,88,602
506,98,623
530,84,627
524,60,623
529,79,630
503,86,615
524,84,604
523,89,630
508,66,605
530,63,611
508,93,603
515,65,611
500,64,624
523,72,625
506,92,625
516,72,627
528,66,604
503,87,601
522,80,603
524,89,622
509,77,610
528,98,605
502,93,617
515,75,626
503,60,630
513,91,622
516,90,618
517,63,620
506,63,609
505,98,604
518,96,625
514,71,610
502,88,607
502,71,620
507,84,614
509,78,616
526,75,603
523,66,616
515,63,630
523,100,608
511,65,628
508,92,604
517,65,629
501,79,603
530,70,608
526,99,610
523,91,600
520,64,612
508,92,627
507,85,608
528,81,615
523,65,625
525,72,625
529,92,600
516,71,606
528,77,618
530,93,610
500,98,609
519,91,605
504,100,616
517,60,613
516,88,613
505,90,607
500,68,618
506,81,614
521,65,601
510,85,616
503,68,613
521,99,605
517,100,603
508,76,600
501,76,609
500,60,610
506,63,621
527,68,627
511,65,602
506,69,624
527,98,619
510,98,626
516,61,614
522,60,602
518,89,622
527,98,612
528,68,604
505,71,617
506,79,621
522,87,614
504,90,619
516,98,615
523,90,606
517,60,627
517,64,617
519,66,604
517,64,621
503,62,616
523,65,611
518,92,609
528,90,628
530,70,627
504,85,610
502,83,606
506,83,624
518,91,619
524,93,603
528,69,603
523,72,622
509,78,609
515,74,622
505,77,622
503,78,610
529,79,629
516,96,604
528,89,627
529,74,605
501,90,624
512,91,630
513,82,620
507,89,620
518,82,625
515,80,610
525,63,607
516,80,629
514,65,622
516,85,629
517,98,623
523,99,627
506,70,617
522,65,625
523,72,626
525,71,613
505,84,624
510,71,612
500,100,618
506,85,613
518,72,602
521,65,623
509,79,611
517,78,613
506,88,610
514,90,627
521,75,627
507,85,602
514,98,610
524,92,606
500,91,605
517,69,621
503,98,608
527,70,602
506,65,630
504,84,622
515,66,613
505,86,606
506,96,621
519,83,612
530,100,611
515,100,630
528,90,618
502,86,615
520,91,617
506,74,612
511,91,600
507,87,614
505,83,613
508,76,627
508,81,611
515,78,601
501,78,606
517,64,629
525,63,613
508,63,620
508,77,619
528,81,608
512,89,624
520,85,622
516,84,614
504,100,629
526,63,603
530,74,622
521,61,619
524,98,607
529,74,604
500,75,610
511,81,621
511,78,619
524,84,619
502,98,619
502,63,608
509,63,614
525,86,628
514,71,627
516,84,600
518,75,613
508,76,622
509,66,602
513,77,609
522,91,610
518,69,607
505,89,608
515,85,610
524,76,622
509,82,606
520,90,630
523,65,622
525,82,607
519,92,617
513,96,612
513,66,624
510,92,615
506,78,608
530,83,601
516,81,618
521,93,609
511,91,618
515,69,630
511,80,602
511,61,614
522,83,605
501,76,623
513,91,606
503,74,600
521,71,602
518,84,610
528,83,613
528,92,627
509,89,626
519,100,617
516,69,618
502,75,610
529,82,603
517,93,608
501,75,603
503,87,609
513,60,611
529,89,630
500,65,619
530,100,614
507,75,624
514,71,622
527,99,615
508,76,626
512,80,605
502,83,622
528,78,616
509,92,618
512,83,605
515,61,611
507,92,628
528,65,621
516,69,627
527,98,607
512,72,627
525,70,619
529,85,621
505,93,625
519,71,600
511,71,626
504,93,617
501,60,620
523,68,604
516,68,600
512,63,611
502,92,630
525,65,613
527,61,624
528,87,611
504,91,627
514,89,602
512,96,609
503,71,622
523,77,601
519,77,607
528,92,601
506,99,601
507,71,603
507,71,610
527,62,617
501,96,624
527,79,600
512,92,613
511,76,629
505,96,607
509,79,602
510,61,630
508,81,608
519,93,608
504,85,607
525,72,610
516,72,617
530,74,618
509,71,615
501,88,623
505,99,617
529,61,625
503,87,615
523,87,613
520,100,606
523,83,616
529,99,621
502,91,601
519,71,629
500,93,606
515,75,606
511,65,612
521,83,621
520,89,615
510,100,610
529,77,630
529,87,625
517,90,627
510,79,614
504,72,603
519,72,618
520,71,602
524,68,619
501,60,628
516,69,614
501,81,613
507,69,628
509,98,612
520,64,623
506,80,609
502,81,608
511,96,629
517,85,613
506,82,625
528,86,626
516,78,612
521,62,607
510,93,622
514,78,607
517,78,604
502,68,602
529,82,620
523,84,612
522,89,614
512,61,608
506,62,630
521,68,629
510,72,613
506,66,603
502,82,607
514,99,629
522,98,627
529,77,614
508,98,607
504,74,600
516,61,611
529,93,619
500,61,623
523,84,613
519,91,614
529,77,610
517,90,630
521,74,614
514,75,608
502,86,625
510,89,623
509,76,630
517,85,603
515,96,615
500,83,625
503,70,615
526,93,613
526,98,620
528,65,619
514,80,625
519,76,624
530,83,616
522,93,608
513,76,602
501,93,624
508,87,618
510,88,623
524,86,605
500,64,612
524,62,603
507,80,616
517,84,625
509,80,616
523,76,630
526,62,612
525,75,605
529,65,611
503,60,630
503,88,622
500,96,612
505,68,623
527,68,618
527,64,630
526,62,620
529,93,623
525,76,626
518,68,620
517,93,627
527,66,625
507,99,619
520,99,613
519,96,605
501,70,621
512,91,621
506,80,625
521,99,615
525,84,600
510,91,623
514,66,616
518,82,618
528,88,608
518,75,606
521,79,630
528,75,630
518,64,613
524,81,616
503,77,619
504,96,608
511,62,604
503,86,603
524,91,620
511,89,603
529,77,611
514,85,616
515,100,607
510,92,602
520,99,616
522,91,610
530,81,610
513,60,629
501,84,610
520,85,629
521,81,630
511,79,620
518,65,627
522,88,618
516,74,612
501,88,608
523,88,620
524,65,629
516,75,626
529,92,601
525,99,610
517,83,627
514,78,609
509,63,616
509,90,623
508,61,610
524,87,618
517,60,603
530,63,606
501,100,608
524,78,607
510,91,621
508,77,609
506,65,600
527,86,611
515,62,629
511,69,626
500,92,611
515,68,605
504,75,602
509,72,605
517,75,604
525,75,613
511,82,626
522,79,619
504,83,614
512,79,607
502,72,606
528,98,610
504,85,624
522,86,616
518,75,601
520,66,630
523,89,601
501,81,630
508,61,606
523,99,608
501,87,621
520,69,612
511,64,604
510,70,604
517,83,621
510,65,622
525,82,625
512,68,607
502,85,603
519,80,617
523,65,618
518,87,601
524,96,607
509,75,630
521,61,625
518,83,613
522,78,630
501,80,600
509,89,629
517,89,619
524,79,628
528,93,604
519,61,629
517,81,611
508,90,622
506,92,615
500,69,616
521,85,619
510,83,627
527,75,607
522,82,611
509,87,628
505,84,611
510,84,608
504,60,605
517,93,606
530,70,618
530,78,601
522,65,615
529,86,621
512,71,607
500,65,620
520,61,622
512,100,605
518,61,614
526,69,605
514,100,617
514,85,607
528,61,630
525,93,615
511,79,628
512,71,627
518,92,601
520,70,614
528,72,614
526,72,630
523,86,623
525,71,603
528,89,622
526,61,609
510,100,608
515,68,610
524,61,622
508,85,609
528,81,622
512,98,604
503,75,618
503,93,610
527,98,630
520,92,600
520,99,610
512,99,613
510,86,616
518,85,628
530,100,607
504,83,621
509,65,619
503,82,611
516,77,617
525,98,608
501,65,609
524,80,629
529,76,625
514,69,601
529,81,610
500,78,625
525,76,619
519,68,626
520,80,611
507,100,611
524,71,629
516,62,620
516,63,623
503,86,624
529,66,626
525,76,617
500,80,624
516,87,616
505,85,626
507,91,622
520,66,621
512,69,627
519,87,616
506,62,605
505,61,608
520,100,619
509,92,625
520,61,624
524,68,625
523,85,609
522,85,612
518,63,617
507,88,619
528,76,600
500,90,617
507,78,613
523,60,628
506,86,611
529,90,603
513,79,619
510,72,612
517,100,626
510,62,619
522,77,609
518,88,612
510,65,625
509,71,603
507,80,620
512,64,624
521,65,626
529,61,614
528,68,627
518,88,603
513,100,616
515,72,605
510,93,607
517,83,616
511,77,611
515,80,617
509,78,600
515,82,603
513,64,611
515,72,600
507,66,624
503,70,623
519,82,622
510,85,614
516,89,611
501,70,606
515,99,624
520,60,617
522,100,604
504,69,620
530,98,625
505,87,613
502,83,617
510,84,608
515,66,628
506,99,609
514,81,617
500,86,611
509,84,612
517,83,622
515,81,614
519,80,630
521,63,625
529,98,618
508,84,617
511,79,627
525,83,605
519,96,611
518,93,600
510,78,625
500,86,620
521,78,621
509,71,607
521,71,610
502,63,625
505,68,619
520,81,601
503,75,620
524,77,605
521,87,607
516,72,624
519,69,613
513,71,618
519,98,606
504,77,603
518,79,622
503,63,629
507,87,604
507,91,604
512,81,603
527,85,611
525,80,629
509,66,627
500,85,610
526,86,622
509,92,616
503,87,617
520,65,607
525,84,616
525,64,629
505,92,609
516,80,604
505,87,618
520,60,613
522,82,610
503,83,618
504,99,603
508,78,603
528,65,617
524,81,606
520,61,621
527,89,615
512,63,606
501,70,617
500,75,620
502,100,616
510,77,618
501,81,627
515,100,611
511,92,614
514,89,623
523,71,604
514,79,610
512,68,615
517,99,600
504,90,622
513,91,609
507,75,600
509,92,611
510,70,602
513,89,608
521,65,616
529,85,625
518,83,620
527,71,625
524,80,627
523,87,607
519,89,619
513,76,620
521,62,606
505,86,622
503,72,603
517,77,602
524,90,620
507,64,629
507,82,625
526,63,623
517,86,620
523,78,609
500,79,606
521,72,624
530,72,608
519,70,605
500,91,623
519,99,620
507,65,614
505,69,610
502,74,603
517,78,617
527,89,620
516,79,613
505,98,609
503,91,621
513,88,616
511,63,619
511,87,604
522,83,614
523,76,602
516,89,609
519,60,609
505,64,611
510,92,612
500,85,623
509,92,621
500,85,615
516,87,606
502,74,603
515,70,615
508,79,629
526,68,607
508,79,616
526,74,624
525,90,613
524,84,626
507,93,616
517,82,630
521,72,609
506,89,602
507,81,622
505,84,612
503,85,605
523,65,621
522,62,610
507,74,611
512,72,606
508,87,625
500,66,607
505,74,612
515,70,606
507,64,608
516,79,606
510,90,609
517,64,610
521,90,620
527,99,601
521,99,620
528,62,618
517,100,600
515,85,626
520,70,613
522,62,605
518,60,626
525,76,622
505,100,612
509,88,612
505,74,614
526,85,622
501,98,618
514,83,627
524,61,611
510,87,621
522,83,613
505,81,625
510,69,607
508,74,609
500,74,624
503,98,609
506,99,607
520,71,601
525,75,621
501,82,612
509,79,610
521,60,628
510,63,619
506,79,606
